SourceFile,FileName,DateTimeOriginal,GPSLatitude,GPSLongitude,AbsoluteAltitude,GimbalPitchDegree,FlightYawDegree
./images/issues/DJI_20251002115753_0018_D_POOR_SHARPNESS.JPG,DJI_20251002115753_0018_D_POOR_SHARPNESS.JPG,2025:10:02 11:57:53,"8 deg 17' 26.74"" S","115 deg 27' 48.78"" E",+1086.576,-80.00,-90.10
./images/issues/DJI_20251002141255_0557_D_MISSING_COORDS.JPG,DJI_20251002141255_0557_D_MISSING_COORDS.JPG,2025:10:02 14:12:55,,,+1160.416,-80.00,+89.50
./images/issues/DJI_20251002155047_0971_D_DUP.JPG,DJI_20251002155047_0971_D_DUP.JPG,2025:10:02 15:50:47,"8 deg 17' 50.27"" S","115 deg 27' 48.26"" E",+1118.420,-80.00,-89.80
./images/issues/DJI_20251002145236_0123_D_FAR_AWAY.JPG,DJI_20251002145236_0123_D_FAR_AWAY.JPG,2025:10:02 14:52:36,"48 deg 51' 23.76"" N","2 deg 21' 7.92"" E",+1237.519,-80.00,-56.20
./images/issues/DJI_20251002145240_0125_D_GIMBAL_UP.JPG,DJI_20251002145240_0125_D_GIMBAL_UP.JPG,2025:10:02 14:52:40,"8 deg 17' 37.10"" S","115 deg 27' 23.52"" E",+1237.519,+30,-0.50
./images/issues/DJI_20251002155055_0975_D_INVALID_COORD.JPG,DJI_20251002155055_0975_D_INVALID_COORD.JPG,2025:10:02 15:50:55,"250 deg 0' 0.00"" N","325 deg 0' 0.00"" W",+1133.420,-80.00,-90.00
./images/issues/DJI_20251002141301_0560_D_MISSING_GIMBAL.JPG,DJI_20251002141301_0560_D_MISSING_GIMBAL.JPG,2025:10:02 14:13:01,"8 deg 17' 50.27"" S","115 deg 27' 41.42"" E",,,
./images/issues/DJI_20251002155029_0962_D_GIMBAL_HORIZON.JPG,DJI_20251002155029_0962_D_GIMBAL_HORIZON.JPG,2025:10:02 15:50:29,"8 deg 17' 50.27"" S","115 deg 27' 54.70"" E",+1130.120,0,-89.80
./images/issues/DJI_20251002145234_0122_D_FAR_AWAY.JPG,DJI_20251002145234_0122_D_FAR_AWAY.JPG,2025:10:02 14:52:34,"48 deg 51' 27.36"" N","2 deg 21' 11.52"" E",+1237.719,-80.00,-89.10
./images/issues/DJI_20251002141259_0559_D_DUP.JPG,DJI_20251002141259_0559_D_DUP.JPG,2025:10:02 14:12:59,"8 deg 17' 50.28"" S","115 deg 27' 40.70"" E",+1170.416,-80.00,+90.40
./images/issues/DJI_20251002141245_0552_D_LENS_CAP.JPG,DJI_20251002141245_0552_D_LENS_CAP.JPG,2025:10:02 14:12:45,"8 deg 17' 50.32"" S","115 deg 27' 35.93"" E",+1172.216,-80.00,+90.40
./images/issues/DJI_20251002141243_0551_D_DUP.JPG,DJI_20251002141243_0551_D_DUP.JPG,2025:10:02 14:12:43,"8 deg 17' 50.28"" S","115 deg 27' 35.01"" E",+1180.416,-80.00,+90.40
./images/issues/DJI_20251002141247_0553_D_LENS_CAP.JPG,DJI_20251002141247_0553_D_LENS_CAP.JPG,2025:10:02 14:12:47,"8 deg 17' 50.10"" S","115 deg 27' 36.43"" E",+1163.916,-80.00,+90.30
./images/issues/DJI_20251002141257_0558_D_GIMBAL_HORIZON.JPG,DJI_20251002141257_0558_D_GIMBAL_HORIZON.JPG,2025:10:02 14:12:57,"8 deg 17' 50.27"" S","115 deg 27' 39.98"" E",+1165.116,0,+89.10
./images/issues/DJI_20251002155049_0972_D_INVALID_COORD.JPG,DJI_20251002155049_0972_D_INVALID_COORD.JPG,2025:10:02 15:50:49,"250 deg 0' 0.00"" N","325 deg 0' 0.00"" W",+1117.120,-80.00,-89.80
./images/issues/DJI_20251002145238_0124_D_POOR_SHARPNESS.JPG,DJI_20251002145238_0124_D_POOR_SHARPNESS.JPG,2025:10:02 14:52:38,"8 deg 17' 38.11"" S","115 deg 27' 27.50"" E",+1237.519,-80.00,-3.40
./images/issues/DJI_20251002145232_0121_D_FAR_AWAY.JPG,DJI_20251002145232_0121_D_FAR_AWAY.JPG,2025:10:02 14:52:32,"48 deg 51' 16.56"" N","2 deg 21' 22.32"" E",+1238.019,-80.00,-89.90
./images/issues/DJI_20251002141253_0556_D_MISSING_COORDS.JPG,DJI_20251002141253_0556_D_MISSING_COORDS.JPG,2025:10:02 14:12:53,,,+1155.016,-80.00,+90.60
./images/issues/DJI_20251002155041_0968_D_DUP.JPG,DJI_20251002155041_0968_D_DUP.JPG,2025:10:02 15:50:41,"8 deg 17' 50.27"" S","115 deg 27' 50.52"" E",+1122.420,-80.00,-89.90
./images/issues/DJI_20251002155051_0973_D_GIMBAL_UP.JPG,DJI_20251002155051_0973_D_GIMBAL_UP.JPG,2025:10:02 15:50:51,"8 deg 17' 50.27"" S","115 deg 27' 46.78"" E",+1116.920,+30,-89.90
./images/issues/DJI_20251002145228_0119_D_MISSING_COORDS.JPG,DJI_20251002145228_0119_D_MISSING_COORDS.JPG,2025:10:02 14:52:28,,,+1238.620,-80.00,-90.00
./images/issues/DJI_20251002155039_0967_D_MISSING_GIMBAL.JPG,DJI_20251002155039_0967_D_MISSING_GIMBAL.JPG,2025:10:02 15:50:39,"8 deg 17' 50.27"" S","115 deg 27' 51.27"" E",,,
./images/issues/DJI_20251002141249_0554_D_GIMBAL_HORIZON.JPG,DJI_20251002141249_0554_D_GIMBAL_HORIZON.JPG,2025:10:02 14:12:49,"8 deg 17' 50.28"" S","115 deg 27' 37.13"" E",+1156.216,0,+90.00
